epoch,train_l1,val_l1,val_psnr_mean,val_psnr_std,val_ssim_mean,val_ssim_std,val_residual_mean,val_residual_std,seconds_elapsed,is_best
1,0.0010531288518739695,0.0010505691388971172,54.196505539199556,0.9464582726599408,0.9985534745107889,0.0005508275286716066,-3.441673572979198e-05,0.001961414483957924,0.8306210041046143,True
2,0.0010487658992960032,0.0010138132201973349,54.30594679663692,0.9246707460036888,0.998678611192584,0.0005002205340847165,-1.2074768420688997e-05,0.0019366128981346264,1.3193080425262451,True
3,0.0009912217528008941,0.0009269918955396861,54.53901992858459,0.8703761236528017,0.9989443045164346,0.0003894328278952123,-2.507524249040216e-05,0.001884056066046469,1.7980029582977295,True
4,0.0008622712683228946,0.0007725562172709033,54.860219084217825,0.7685810273751904,0.999335197916627,0.00022358579156153075,-5.786043948319275e-05,0.001813006543670781,2.2732791900634766,True
5,0.0006717666758711196,0.000583174085477367,55.19046544597943,0.6603414841367785,0.9996781588563919,7.806676871275227e-05,-9.128422334470088e-06,0.0017445168195990846,2.7364799976348877,True
6,0.0004872624148530039,0.00043933807683060877,55.42856675373762,0.5816257503603531,0.9998441454851628,1.6097335188199342e-05,1.858321280678865e-05,0.001696242848993279,3.209808349609375,True
7,0.00040211581191132694,0.0003722983383340761,55.56704820653655,0.5254918043854369,0.9998962539186478,1.9846517497443656e-05,1.2078998423703524e-06,0.0016688568866811693,3.689754009246826,True
8,0.0003441526119290343,0.00034124394005630165,55.62595104299464,0.505275893725174,0.9999142887165546,2.5558637974586484e-05,6.510003373705331e-06,0.0016573421889916062,4.147315263748169,True
9,0.00031613281382967466,0.00037751424679299816,55.638656293332446,0.48398215273454886,0.9998944649056196,3.3614048720349404e-05,-0.0001571381690155249,0.0016471954149892554,4.602659702301025,True
10,0.0002829585533948954,0.00033765115585993044,55.68852475335504,0.47760693112316954,0.9999167428870201,3.0236735231490696e-05,7.44709036553104e-05,0.0016434646677225828,5.0428197383880615,True
11,0.00025037021392067385,0.00029811952481395565,55.73260459615895,0.4707071385104494,0.9999350091915131,3.251239731500836e-05,1.6163236750799115e-05,0.0016366864292649552,5.529352903366089,True
12,0.00023985558734487066,0.00027337718347553164,55.68130134380879,0.48417129824703165,0.9999428918485641,3.593060607832317e-05,-3.793174403199373e-05,0.0016461500199511647,6.0558319091796875,False
13,0.00019737078036996536,0.00033464237276348285,55.6484326777904,0.4822366292997932,0.9999220359265805,3.996013968867269e-05,-0.00014507716696243733,0.0016464080545119941,6.540032386779785,False
14,0.00025625835901750674,0.000323956261127023,55.65978050990036,0.48147208639453265,0.9999266228055954,3.8362626301118006e-05,-0.00013637090614793124,0.0016449847316835076,7.04388952255249,False
15,0.00020643809462357737,0.00033210338369826786,55.61512215429683,0.4944612904559829,0.9999237164206505,4.046020517849736e-05,-0.0001515213862148812,0.0016523340018466115,7.546495676040649,False
16,0.00022681098628461106,0.00026111427177966107,55.71628479937128,0.4716321112110709,0.9999457659091949,3.7003523095878805e-05,-5.569504878621956e-06,0.0016398302977904677,8.059749841690063,False
17,0.0002436855164970356,0.00035192254290450364,55.66071847811922,0.4736327333551237,0.9999152830491066,4.156579909167303e-05,-0.00016786564447102137,0.0016417914448538795,8.64798378944397,False
18,0.00022307076125633267,0.00027704830063157715,55.71397646868833,0.472338870836853,0.9999427505085469,3.701407756534541e-05,2.6837462542061985e-05,0.0016400596068706363,9.167457818984985,False
19,0.0002189252964771268,0.0002494045074854512,55.69596705668694,0.4786498617126697,0.9999482771708965,3.8454565648807045e-05,-3.62281723482738e-05,0.0016433378186775371,9.702034711837769,False
20,0.00019770323937832885,0.00031258148010238074,55.656899846154104,0.48252288275578137,0.9999326200881005,4.03370266532019e-05,-0.00013322942413651617,0.0016457937599625438,10.261359691619873,False
21,0.00019945063567402858,0.00028188810028950684,55.709401591410106,0.47101370869844206,0.9999421744297743,3.975951583249755e-05,-8.994643667392666e-05,0.0016386494389735162,10.828488826751709,False
22,0.0002292839757997585,0.0002739880292210728,55.67530102658191,0.483354718806014,0.9999439728928804,3.8788618359017035e-05,-8.442804573860485e-05,0.0016455359000246972,11.402276039123535,False
23,0.00022838994449226777,0.00040500004979548976,55.655018678427844,0.46897632195480915,0.9998838348859549,3.5715336825113996e-05,0.00016236401643254794,0.001643384268390946,11.974377632141113,False
24,0.0002487051778271879,0.00028492881392594427,55.74177420778589,0.4651897989683542,0.9999408148059845,3.707014630346536e-05,3.756574324143003e-05,0.001634535365155898,12.545469284057617,True
25,0.0002199960763391573,0.0002910545445047319,55.79054720847215,0.45751330001498386,0.9999398258236647,3.890224048274819e-05,-7.866225860198028e-05,0.001623822856345214,13.236347436904907,True
26,0.00020262596081010997,0.0002655071875778958,55.64382170656046,0.4955960551130082,0.9999456930823327,3.7583578779496954e-05,-1.0525802906613535e-05,0.0016537678748136386,13.941121816635132,False
27,0.00018246937543153763,0.0002553513077145908,55.645058563914205,0.4946554776163635,0.99994791827178,3.8681281980567623e-05,-5.4369718327507144e-05,0.0016526712133781984,14.53689169883728,False
28,0.00021257735186902045,0.00024774240227998234,55.7006700378314,0.4777580946991187,0.999949289953947,3.821354852644525e-05,-1.7273799123529443e-05,0.0016427492664661258,15.139318943023682,False
29,0.0002314990769346795,0.0002912340532930102,55.72013128935256,0.46937301533724785,0.999939593993187,3.729741858348225e-05,4.343865111877676e-05,0.0016385075286962092,15.742082595825195,False
30,0.00021194352567280558,0.0003163450674037449,55.686899981979174,0.4735813026181192,0.9999307162107229,3.953521016725891e-05,-0.00013315010619407985,0.0016399998858105391,16.345937252044678,False
31,0.00023879966862626713,0.0002530308884161059,55.713488617199445,0.4743071236548827,0.9999486143151521,3.8299842637677896e-05,-1.7803921608106066e-05,0.0016402889741584659,16.950257062911987,False
32,0.00020694474733318202,0.00024701037000340875,55.70839297812671,0.47696441410851326,0.9999495949479342,3.852881027236735e-05,-1.7431698026371123e-05,0.0016412820696132258,17.544098377227783,False
33,0.00023626715780913153,0.00044239164708415046,55.61192363304688,0.47281636463899585,0.9998569824268818,3.470520440512913e-05,0.00019522930051607545,0.0016480870981467888,18.136524200439453,False
34,0.00021736502623587677,0.00030125251214485615,55.74666540526583,0.4610952618975073,0.9999365038450956,3.801895738807404e-05,6.0490928262879606e-05,0.0016328793717548251,18.728920221328735,False
35,0.00021837599011963573,0.00025669295791885816,55.73924231846564,0.46631447578782187,0.9999480163810253,3.8492928384069284e-05,1.7277963451078904e-06,0.0016354485996998847,19.32557988166809,False
36,0.0001865832083157412,0.00024414839390374254,55.71950456527111,0.4714001623740024,0.9999500152369738,3.908791058045853e-05,-1.8391493540548254e-05,0.001639116628211923,19.92935276031494,False
37,0.00022866125833719377,0.0002627976609801408,55.69553956294425,0.47739177081890016,0.9999469591380358,3.9480196428424776e-05,-7.736898078292143e-05,0.0016419782041339204,20.523396730422974,False
38,0.0002238301455112047,0.0002810365294863004,55.70370066842581,0.4719531985802715,0.999942860571742,4.006794789226286e-05,-9.636806407797849e-05,0.0016393726255046204,21.11165189743042,False
39,0.000246132718695497,0.0002725584818108473,55.69955161106695,0.4761876858535754,0.999944712932229,3.859058418198181e-05,1.8194998574472265e-05,0.0016429211682407185,21.69882297515869,False
40,0.00019538083936574614,0.0003121724548691418,55.69174267151303,0.47312287140322534,0.9999328148066997,3.9943357888925235e-05,-0.0001303089875364094,0.0016393020196119323,22.290029048919678,False
41,0.00020319672595095736,0.00029531573454733007,55.693850900952654,0.47720235022428326,0.9999385938867331,3.803457698994602e-05,4.649014817914576e-05,0.0016434537683380768,22.891998529434204,False
42,0.00021928340918913653,0.00030411196348723024,55.722138969894054,0.464889424031774,0.9999359014381171,3.999769210329248e-05,-0.00011675892255880171,0.0016344830073649064,23.4904146194458,False
43,0.0002134204776005142,0.00026230255025438964,55.73155491669718,0.4683024466230124,0.9999473017780781,3.8401920680729924e-05,1.4342183419557841e-05,0.0016368552023777738,24.085530519485474,False
44,0.0002021455577712252,0.0003172483338858001,55.692038017562375,0.47261495386910857,0.9999310015810727,4.0079155393776e-05,-0.00013831059823132819,0.0016385820490540937,24.682695865631104,False
45,0.00021049878970106047,0.0002744111479842104,55.727059333251354,0.4695958148352904,0.9999447675874233,3.830983141732549e-05,2.82447214772219e-05,0.0016375275008613244,25.288593769073486,False
46,0.00020109075227413666,0.00024724495597183704,55.717694412158,0.47445063786114217,0.9999502116909027,3.889949435335278e-05,-1.7872231431681485e-05,0.0016394932608818635,25.88498044013977,False
47,0.0002336032944599124,0.000406691207899712,55.63469790671304,0.47060582848877647,0.9998816478670836,4.058481274122789e-05,-0.00023170259191829246,0.0016389661032008007,26.492044687271118,False
48,0.0001958068202260289,0.0002498994654160924,55.71195913110587,0.4751098915843559,0.9999494748913049,3.909281771009801e-05,-1.0098746315634344e-05,0.0016406447830377147,27.09034037590027,False
49,0.00015734800746775528,0.00030097508715698496,55.71508028511589,0.46744924169318813,0.999937951777339,4.1195785636182345e-05,-0.00011689194798236713,0.0016358326538465917,27.686676263809204,False
50,0.0002873683089009401,0.00036975930925109424,55.666112070483706,0.47045275820753496,0.999905601203084,3.978801271274188e-05,-0.0001922484370879829,0.001638051398913376,28.288979291915894,False
51,0.0002782927867056887,0.000367331420420669,55.68890704212798,0.4661358458588254,0.9999065702986718,3.7694896748579224e-05,0.00012753075043292483,0.001639962792978622,28.890037536621094,False
52,0.00025275042406230403,0.00028175097395433113,55.73669232899772,0.4669675081814698,0.9999422056355476,3.770294942735065e-05,3.378028202405403e-05,0.0016355756670236588,29.49200987815857,False
53,0.0001706877289755291,0.00025504353288852144,55.71066543957835,0.4765972946550247,0.9999489212573767,3.842719102381442e-05,2.349768180920364e-06,0.0016409352392656729,30.093907356262207,False
54,0.00017506838726562407,0.0002888545313908253,55.70661177136955,0.4743788182983905,0.9999420331794024,3.8930981450853945e-05,4.300289538150537e-05,0.0016410921525675803,30.695319890975952,False
55,0.00019432681537265043,0.00031320466587203555,55.70309519679305,0.47265488762111374,0.9999333726702928,3.7939100142558136e-05,6.730851919201086e-05,0.0016409337986260653,31.281459093093872,False
56,0.0002199907824185423,0.00028359635689412244,55.736032550092986,0.4642888441651923,0.9999425631246567,4.032362559678129e-05,-9.543674696033122e-05,0.0016332392988260835,31.876660346984863,False
57,0.0002176281655424232,0.00030200168839655817,55.67434241683046,0.4828711256981719,0.9999373061392307,3.8030608825172236e-05,5.22045456818887e-05,0.0016470351547468454,32.4799530506134,False
58,0.00022641103218616493,0.00029437418197630905,55.697774226294044,0.47463912023766425,0.9999395645333529,4.005603699007457e-05,-0.0001143343706644373,0.0016393658734159544,33.062074422836304,False
59,0.00023756993025678887,0.000305220928566996,55.72664885736998,0.46724063296308715,0.9999364493739604,3.770055188869795e-05,6.621183092647698e-05,0.0016364895418519154,33.642467737197876,False
60,0.0001941211422407915,0.0003134093749395106,55.723094334158795,0.4635173552168284,0.9999331865297556,4.050349089967707e-05,-0.00012931201308674645,0.0016333413368556648,34.220152854919434,False
61,0.000240981277536114,0.0002464435856381897,55.73042868058091,0.47026958597480767,0.9999509803761244,3.894961932194665e-05,-1.2909280883377505e-05,0.001637090288568288,34.8004674911499,False
62,0.00017540354317382233,0.00024104953081405256,55.78224006363885,0.4576390786828252,0.9999520386718512,3.9668257932068445e-05,-3.189665653735574e-05,0.0016269769694190472,35.38766098022461,False
63,0.00023762597927336836,0.00038406162639148533,55.65230779324193,0.47176822147159575,0.9998967747679949,4.018490148142521e-05,-0.00021096769160067197,0.0016384025366278365,35.98298001289368,False
64,0.00029172006642594084,0.00028478789681685157,55.71671877953127,0.4719736736245816,0.9999419406756163,3.8123749357623426e-05,3.688853030325845e-05,0.0016393140831496567,36.57384157180786,False
65,0.0002350056588924913,0.00030815606442047283,55.69130404770299,0.47741610502259507,0.9999339126236438,3.764996018010439e-05,6.170976303110365e-05,0.0016434194840257987,37.165539264678955,False
66,0.00020483401584153233,0.0002605366098578088,55.72902162860353,0.46992564932268716,0.9999485231107472,3.813453203897898e-05,1.2075809195266629e-05,0.0016373609832953662,37.75764489173889,False
67,0.00018376981395042756,0.000243752703681821,55.72599242970613,0.4719956919522415,0.9999516660131216,3.8926699724860634e-05,-2.349190270933832e-05,0.0016378293512389064,38.35281157493591,False
68,0.0001831083844246512,0.0002547428484831471,55.72194680004323,0.47171120356547896,0.9999502198671102,3.9917482913198366e-05,-6.794831324441475e-05,0.0016373406688217074,38.95424294471741,False
69,0.00015901373973809478,0.00025377931888215244,55.71482321629128,0.4743490934572692,0.9999502385160923,4.0105586814952793e-05,-7.060880079734488e-05,0.001638594752876088,39.53647494316101,False
70,0.00017067927414741874,0.0003000929282279685,55.706423237018114,0.47334333330099915,0.9999391766438483,3.925717281280888e-05,5.661164186676615e-05,0.0016406953800469637,40.12022542953491,False
71,0.0002443541621191385,0.00026075435016537085,55.73983085609118,0.46624615656572355,0.999948615823865,3.989730627735502e-05,-6.795832587158657e-05,0.0016339188005076721,40.6931517124176,False
72,0.00021021306879860774,0.00027949161813012324,55.73365097804964,0.46742071302926963,0.9999442992718219,3.867220952799949e-05,3.8043787753849756e-05,0.001636058819713071,41.272282123565674,False
73,0.00019263027339051902,0.00027413009593146853,55.71307434509356,0.47278044504967226,0.999945463734746,4.0174002686736066e-05,-9.181693621940212e-05,0.0016378643340431154,41.86072540283203,False
74,0.00019343774858333,0.00024797529295028653,55.74977711442765,0.46405385448264214,0.9999510599244833,3.9849599109710976e-05,-4.8266582325595664e-05,0.0016327271878253669,42.45079684257507,False
75,0.00017162878148982682,0.0002732136854319833,55.731407935871204,0.4686970415980415,0.9999463238776922,3.8738130404101336e-05,3.160650049949254e-05,0.001636630462598987,43.05755567550659,False
76,0.00018275554744336247,0.0002732934481173288,55.70850374580458,0.4742112551505206,0.9999457690442801,4.028901612706044e-05,-9.32680723053636e-05,0.0016386589704779908,43.657755613327026,False
77,0.00022239262199780734,0.0003181725915055722,55.74390011847005,0.45974154816312535,0.9999322409081459,3.80365944544448e-05,8.420139192821807e-05,0.0016323299205396324,44.26189470291138,False
78,0.00016324839965487956,0.0002651019058248494,55.73967308833524,0.46487395126656267,0.9999482944732905,4.049403513326867e-05,-7.755693923172657e-05,0.0016335052932845429,44.85162305831909,False
79,0.00015227652329485863,0.0003012122215295676,55.70874963085935,0.46925915827808073,0.9999382623150348,4.146211228009819e-05,-0.00012279047041374724,0.0016366154741263017,45.45002198219299,False
80,0.0002129271312944845,0.0002597745151433628,55.704046070251195,0.47810663043633067,0.9999486587712765,3.920460932415304e-05,1.0968669215571936e-05,0.0016421526961494237,46.051393032073975,False
81,0.00021380410147354598,0.0003100977155554574,55.67200353342899,0.48193762032223136,0.9999343986362219,4.069755197510025e-05,-0.00013729228157899342,0.0016425706562586129,46.64714479446411,False
82,0.00021960945245651104,0.0002524632818676764,55.70196149566058,0.47982660257887144,0.9999500984458923,3.9110031106916776e-05,4.1606250533732236e-07,0.0016425986686954275,47.23217964172363,False
83,0.00019324303403581408,0.0002735546513576992,55.69799249310212,0.4780144275384695,0.9999458378331662,4.035762291032847e-05,-9.472939746046904e-05,0.001640605492866598,47.81241321563721,False
84,0.00018914420864100313,0.0002909576905949507,55.72841226237723,0.46721415416942735,0.999941209417224,3.8485112648540196e-05,5.248825664239121e-05,0.001636642322409898,48.40318012237549,False
85,0.00021737907974800856,0.0002908969509007875,55.69113194944418,0.47751012807666177,0.9999409110252857,4.064681189080814e-05,-0.00011357430867064977,0.0016407052899012342,48.97968077659607,False
86,0.00019346628356619146,0.0002465856468916172,55.69450170092823,0.48246018241128835,0.9999510301458836,3.938242048790467e-05,-3.837433126818723e-06,0.001644041229155846,49.567002296447754,False
87,0.00013137732772024307,0.00023292417608899996,55.69560872579266,0.4822425540276663,0.9999528778272867,4.0255678074817514e-05,-4.2657141648305696e-05,0.0016432753473054618,50.16121029853821,False
88,0.00023821137206554837,0.0002358766159886727,55.70933469325061,0.4773626599914704,0.9999523859804869,4.031080311694607e-05,-3.801719401508308e-05,0.0016407460498157889,50.755245208740234,False
89,0.00015623810593917204,0.00023904082809167448,55.73158837513241,0.46942538121768984,0.9999521862742901,4.0756146297886485e-05,-5.0184468364022905e-05,0.0016361409507226199,51.36118173599243,False
90,0.0001831526984791377,0.0003727670446096454,55.679830233917954,0.46797765754960446,0.9999059615443945,3.940951058821412e-05,0.00013315820979187265,0.0016412293043686077,51.96016073226929,False
91,0.000168207986214177,0.0002949137160612736,55.713216150284005,0.47008332447910256,0.9999397919001579,4.089761263832956e-05,-0.00011476931013021385,0.0016363581526093185,52.5486900806427,False
92,0.00021402909855665214,0.00028602209204109386,55.72136359935869,0.46928412433560923,0.9999421736223697,3.9608877920975884e-05,4.553119242700632e-05,0.0016381886962335557,53.13336634635925,False
93,0.00018715623082243837,0.00029424198146443814,55.728514655500504,0.46511121452469284,0.9999395887519121,4.0866421227976387e-05,-0.00011213535799470264,0.0016335984546458349,53.72433400154114,False
94,0.00020034595085731283,0.0002552702972025145,55.728306479908724,0.47013037282517844,0.9999494432889222,3.958029118761373e-05,1.016178214285901e-05,0.0016374966799048707,54.31938815116882,False
95,0.00019562167885438115,0.00027522671371116303,55.725510034321395,0.46839616280697255,0.9999452226272821,4.0532349977564836e-05,-9.171465444524074e-05,0.0016354749823221937,54.91280198097229,False
96,0.00018401266226481476,0.00028132295119576156,55.71786890696332,0.471311224562381,0.9999434720063209,3.935914150965903e-05,4.1445822489549755e-05,0.001638981790165417,55.51249885559082,False
97,0.0001651550321019551,0.0002918529171438422,55.71690462815437,0.46909353021467803,0.9999402446930408,4.0938170886048225e-05,-0.0001108176193156396,0.0016359248256776482,56.11665058135986,False
98,0.00021266137826552784,0.000290237814624561,55.74278075694226,0.4631128442942674,0.999941130800128,3.905390490815243e-05,5.490510488925793e-05,0.0016338185087079182,56.71211099624634,False
99,0.00017940590623766184,0.0002967233449453488,55.69870217968151,0.47380282815438945,0.9999386391382217,4.1218413029476144e-05,-0.00011934441317862365,0.0016388185031246394,57.29343366622925,False
100,0.00015447238779002376,0.00025921774067683145,55.714389676294495,0.4722032404409175,0.9999487037266492,4.1626196395423366e-05,-7.675254755667993e-05,0.0016383883048547432,57.8794584274292,False
